,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Hermanus,-34.4187,19.2345,287.0,67,100,5.36,ZA,1662890133
1,Cururupu,-1.8283,-44.8683,298.22,86,10,1.65,BR,1662890134
2,Vélez-Málaga,36.7726,-4.1005,305.36,46,80,3.15,ES,1662890134
3,Faya,18.3851,42.4509,302.21,20,51,3.39,SA,1662890135
4,Castro,-24.7911,-50.0119,285.6,97,100,2.63,BR,1662890135
5,Hithadhoo,-0.6,73.0833,301.06,70,53,6.34,MV,1662890135
6,Busselton,-33.65,115.3333,287.04,80,22,0.86,AU,1662890075
7,Los Llanos de Aridane,28.6585,-17.9182,296.01,82,0,3.09,ES,1662890136
8,Trzebnica,51.3108,17.0633,292.19,89,100,5.21,PL,1662890136
9,Talara,-4.5772,-81.2719,290.13,85,62,7.06,PE,1662890134
10,Bluff,-46.6,168.3333,281.42,84,48,3.72,NZ,1662890137
11,Alcântara,-2.4089,-44.4147,300.26,82,1,3.89,BR,1662890137
12,Saint Paul Harbor,57.79,-152.4072,283.71,96,100,4.22,US,1662890138
13,Gladstone,-23.85,151.25,292.11,63,3,1.03,AU,1662890138
14,Ribeira Brava,32.65,-17.0667,298.55,93,100,3.36,PT,1662890138
15,Bethel,41.3712,-73.414,293.08,84,94,0.91,US,1662890139
16,Benghazi,32.1167,20.0667,301.78,58,0,4.1,LY,1662890139
17,Punta Arenas,-53.15,-70.9167,276.21,81,0,7.72,CL,1662890139
18,Ushuaia,-54.8,-68.3,278.96,56,20,2.57,AR,1662890138
19,Salinas,36.6777,-121.6555,295.77,81,99,0.65,US,1662890140
20,Bereda,43.2686,-7.5406,300.05,46,73,1.41,ES,1662890140
21,College,64.8569,-147.8028,280.32,87,95,1.56,US,1662890141
22,Clyde River,70.4692,-68.5914,275.28,100,100,0.0,CA,1662890141
23,Longyearbyen,78.2186,15.6401,273.56,78,81,2.77,SJ,1662890142
24,Basco,20.4487,121.9702,301.23,75,100,10.18,PH,1662890057
25,Ashland,40.8167,-82.2665,291.45,95,100,2.37,US,1662890142
26,Manggar,-2.8833,108.2667,301.28,73,39,3.48,ID,1662890143
27,Sitka,57.0531,-135.33,282.25,91,0,1.2,US,1662890143
28,Hobart,-42.8794,147.3294,281.51,64,20,8.23,AU,1662890021
29,Hare Bay,48.8499,-54.0148,285.79,95,100,8.93,CA,1662890143
30,Port Alfred,-33.5906,26.891,294.36,56,99,3.58,ZA,1662890144
31,Acapulco de Juárez,16.8634,-99.8901,298.12,86,100,3.53,MX,1662890144
32,Cidreira,-30.1811,-50.2056,282.74,77,0,2.12,BR,1662890144
33,Viedma,-40.8135,-62.9967,280.55,39,0,4.45,AR,1662890145
34,Airai,-8.9266,125.4092,290.77,78,87,0.89,TL,1662890145
35,Taoudenni,22.6783,-3.9836,313.28,15,8,5.57,ML,1662890146
36,Bambous Virieux,-20.3428,57.7575,298.29,61,20,5.66,MU,1662890147
37,Tuktoyaktuk,69.4541,-133.0374,276.63,88,100,3.84,CA,1662890147
38,Caucaia,-3.7361,-38.6531,299.12,70,75,5.66,BR,1662890073
39,Bathsheba,13.2167,-59.5167,301.49,78,20,6.17,BB,1662890148
40,Coahuayana Viejo,18.7333,-103.6833,298.14,93,100,1.49,MX,1662890148
41,Rikitea,-23.1203,-134.9692,295.47,75,0,4.97,PF,1662890148
42,Boma,7.0805,-2.1697,297.21,79,100,1.28,GH,1662890148
43,Cape Town,-33.9258,18.4232,290.58,62,40,5.66,ZA,1662890054
44,Waitati,-45.75,170.5667,282.48,90,100,2.61,NZ,1662890149
45,Sola,-13.8833,167.55,299.52,78,40,2.57,VU,1662890150
46,Saskylakh,71.9167,114.0833,275.54,81,100,4.03,RU,1662890150
47,Klyuchi,52.2667,79.1667,296.45,26,76,5.72,RU,1662890151
48,Nome,64.5011,-165.4064,280.46,78,100,7.21,US,1662890151
49,Antalaha,-14.9003,50.2788,297.9,64,8,6.06,MG,1662890151
50,Fairbanks,64.8378,-147.7164,280.33,89,95,1.57,US,1662890151
51,Tasiilaq,65.6145,-37.6368,276.64,72,98,2.31,GL,1662890152
52,New Norfolk,-42.7826,147.0587,281.32,77,51,4.02,AU,1662890152
53,San Andrés,12.5847,-81.7006,301.16,83,75,2.57,CO,1662890130
54,Balabac,7.9868,117.0645,301.03,77,100,1.68,PH,1662890153
55,Mataura,-46.1927,168.8643,278.43,98,73,1.56,NZ,1662890153
56,Jamestown,42.097,-79.2353,291.32,74,100,2.06,US,1662890153
57,Hamilton,39.1834,-84.5333,293.95,94,100,2.06,US,1662890154
58,Byron Bay,-28.65,153.6167,290.13,72,92,3.53,AU,1662890071
59,Tūkrah,32.5341,20.5791,302.92,53,0,4.54,LY,1662890154
60,Ilulissat,69.2167,-51.1,277.74,99,100,2.68,GL,1662890156
61,Manokwari,-0.8667,134.0833,299.89,79,97,2.64,ID,1662890156
62,Karpathos,35.507,27.2132,301.13,74,20,10.29,GR,1662890157
63,Damaturu,11.747,11.9608,300.19,67,83,1.87,NG,1662890157
64,Brae,60.3964,-1.353,286.81,74,100,5.09,GB,1662890158
65,Kahului,20.8947,-156.47,299.73,79,16,2.68,US,1662890158
66,Mar del Plata,-38.0023,-57.5575,280.86,72,0,2.68,AR,1662890158
67,Olafsvik,64.8945,-23.7142,281.69,73,4,6.17,IS,1662890159
68,Bulgan,48.8125,103.5347,290.41,68,40,1.73,MN,1662890159
69,Ellisras,-23.6649,27.7443,306.74,10,0,1.98,ZA,1662890160
70,Yellowknife,62.456,-114.3525,281.44,81,75,6.71,CA,1662890027
71,Launceston,-41.45,147.1667,281.01,70,18,5.14,AU,1662889983
72,Jumla,29.2747,82.1838,291.6,86,88,1.66,NP,1662890160
73,Chui,-33.6971,-53.4616,277.78,86,0,1.34,UY,1662890161
74,Cabo San Lucas,22.8909,-109.9124,299.55,82,11,1.34,MX,1662890161
75,Whitehorse,60.7161,-135.0538,275.58,64,40,2.57,CA,1662890162
76,Ponta do Sol,32.6667,-17.1,298.55,93,100,3.12,PT,1662890162
77,Butterworth,5.3991,100.3638,303.18,70,20,2.24,MY,1662890163
78,Tarko-Sale,64.9225,77.785,280.74,66,89,3.5,RU,1662890163
79,Esperance,-33.8667,121.9,288.49,79,37,7.92,AU,1662890163
80,Vaini,-21.2,-175.2,297.24,83,20,2.57,TO,1662890164
81,George Town,5.4112,100.3354,303.12,70,20,2.24,MY,1662890101
82,Salalah,17.0151,54.0924,301.64,77,83,4.96,OM,1662890164
83,Magadan,59.5667,150.8,284.0,70,15,1.99,RU,1662890164
84,Grindavik,63.8424,-22.4338,282.41,81,40,7.72,IS,1662890165
85,Lebu,-37.6167,-73.65,280.68,91,9,2.9,CL,1662890165
86,Duminichi,53.9345,35.1099,280.01,85,100,4.76,RU,1662890165
87,Hasaki,35.7333,140.8333,296.37,84,90,9.57,JP,1662890165
88,Struer Municipality,56.4912,8.5838,291.54,69,43,3.37,DK,1662890166
89,Dikson,73.5069,80.5464,277.24,77,100,10.13,RU,1662889987
90,Mehamn,71.0357,27.8492,280.12,81,100,1.54,NO,1662890167
91,Butaritari,3.0707,172.7902,300.78,71,15,6.51,KI,1662890167
92,Samarai,-10.6167,150.6667,300.28,85,11,5.34,PG,1662890168
93,Upernavik,72.7868,-56.1549,278.04,96,100,6.9,GL,1662890168
94,Chapais,49.7834,-74.8492,286.03,89,3,1.84,CA,1662890169
95,East London,-33.0153,27.9116,292.67,59,0,7.2,ZA,1662890169
96,Khovd,48.0056,91.6419,296.61,19,15,5.43,MN,1662889967
97,Gold Coast,-28.0,153.4333,293.15,78,73,3.6,AU,1662889947
98,Mareeba,-17.0,145.4333,295.06,87,0,2.56,AU,1662890170
99,Mariinsk,56.2139,87.7472,289.86,46,88,2.53,RU,1662890170
100,Havre-St-Pierre,50.2334,-63.5986,285.35,100,100,2.06,CA,1662890171
101,Le Port,-20.9373,55.2919,298.15,74,65,1.24,RE,1662890172
102,Saint George,37.1041,-113.5841,298.0,63,97,0.37,US,1662890172
103,Cherskiy,68.75,161.3,282.27,83,100,2.6,RU,1662890173
104,Paramonga,-10.6667,-77.8333,288.45,87,74,3.81,PE,1662890173
105,Vila Velha,-20.3297,-40.2925,296.12,83,100,3.6,BR,1662890173
106,Tena,-0.9833,-77.8167,293.33,87,100,0.68,EC,1662890173
107,Mier,26.4333,-99.15,300.42,69,73,3.15,MX,1662890174
108,Touros,-5.1989,-35.4608,298.99,70,26,6.36,BR,1662890174
109,Saint-Philippe,-21.3585,55.7679,297.92,77,49,5.96,RE,1662890175
110,Kushmurun,52.4503,64.6311,287.12,46,100,7.27,KZ,1662890175
111,Kapaa,22.0752,-159.319,298.14,90,75,1.54,US,1662890175
112,Souillac,-20.5167,57.5167,298.36,61,20,5.66,MU,1662890176
113,Tiksi,71.6872,128.8694,276.3,97,100,4.37,RU,1662890176
114,Nangwa,-4.4667,35.45,297.22,38,7,3.83,TZ,1662890177
115,Varhaug,58.6147,5.6457,290.29,71,7,2.79,NO,1662890177
116,Khatanga,71.9667,102.5,277.45,70,99,1.77,RU,1662890177
117,Atuona,-9.8,-139.0333,297.92,71,1,8.58,PF,1662890178
118,Barrow,71.2906,-156.7887,276.64,88,100,5.76,US,1662890022
119,Rapid City,44.0805,-103.231,284.33,73,0,4.47,US,1662890179
120,Lithakia,37.7167,20.8333,304.8,59,0,3.34,GR,1662890179
121,Banda Aceh,5.5577,95.3222,301.64,71,83,4.68,ID,1662889900
122,Narsaq,60.9167,-46.05,281.06,68,99,0.72,GL,1662890180
123,Bredasdorp,-34.5322,20.0403,286.98,63,100,5.23,ZA,1662890180
124,Port Elizabeth,-33.918,25.5701,294.87,60,20,9.77,ZA,1662890180
125,Albany,42.6001,-73.9662,291.18,89,100,0.33,US,1662890181
126,Lagoa,39.05,-27.9833,295.26,81,100,13.3,PT,1662890181
127,Ancud,-41.8697,-73.8203,281.05,90,100,1.3,CL,1662890182
128,Qaanaaq,77.484,-69.3632,276.0,98,100,4.07,GL,1662890182
129,Kaitangata,-46.2817,169.8464,280.73,92,58,2.96,NZ,1662890182
130,Alice Springs,-23.7,133.8833,294.9,40,100,7.2,AU,1662890183
131,Punta Alta,-38.8759,-62.0736,281.82,42,0,3.31,AR,1662890183
132,Avarua,-21.2078,-159.775,297.18,83,75,5.14,CK,1662890156
133,Mahibadhoo,3.7833,72.9667,300.53,80,74,6.06,MV,1662890184
134,Zyryanka,65.75,150.85,278.21,92,100,1.25,RU,1662890184
135,Omboué,-1.5746,9.2618,299.92,69,64,4.06,GA,1662890185
136,La Fria,8.2203,-72.2439,296.05,80,67,1.33,VE,1662890185
137,Grand Gaube,-20.0064,57.6608,298.37,59,4,4.92,MU,1662890185
138,Broome,42.2506,-75.833,291.58,87,100,1.34,US,1662890186
139,Qaqortoq,60.7167,-46.0333,280.22,77,100,0.7,GL,1662890186
140,Kavieng,-2.5744,150.7967,301.12,68,10,7.11,PG,1662890186
141,Harper,4.375,-7.7169,298.41,80,71,4.11,LR,1662890186
142,Camacha,33.0833,-16.3333,295.83,83,20,3.6,PT,1662890187
143,Nouadhibou,20.931,-17.0347,296.71,78,15,9.49,MR,1662890187
144,Jalu,29.0331,21.5482,306.87,23,0,3.02,LY,1662890187
145,Abu Samrah,35.3029,37.1841,307.39,12,0,3.43,SY,1662890188
146,Hervey Bay,-25.2986,152.8535,292.05,71,10,6.26,AU,1662890188
147,Asău,46.4333,26.4,294.66,43,24,3.25,RO,1662890188
148,Kudinovo,54.9994,36.2533,287.39,38,100,6.02,RU,1662890188
149,Norman Wells,65.282,-126.8329,280.17,100,75,2.57,CA,1662890189
150,Yining,29.0361,114.5636,302.06,55,58,1.48,CN,1662890189
151,Tateyama,34.9833,139.8667,298.76,80,20,7.74,JP,1662890189
152,Dunda,-8.1167,34.25,304.56,27,37,2.33,TZ,1662890189
153,Tiarei,-17.5333,-149.3333,297.16,72,4,7.6,PF,1662890190
154,Boralday,43.3578,76.8594,285.07,82,100,2.0,KZ,1662890190
155,Shakhtinsk,49.71,72.5872,287.65,39,92,11.53,KZ,1662890191
156,Khani,41.9563,42.9566,297.91,34,3,3.28,GE,1662890191
157,Del Rio,29.3627,-100.8968,297.72,74,83,1.79,US,1662890192
158,Vestmannaeyjar,63.4427,-20.2734,284.3,85,68,9.43,IS,1662890192
159,Carnarvon,-24.8667,113.6333,294.29,63,0,5.65,AU,1662890192
160,Bengkulu,-3.8004,102.2655,300.69,72,72,1.65,ID,1662890095
161,Prien,30.1819,-93.2738,296.49,95,0,1.54,US,1662890193
162,Hilo,19.7297,-155.09,295.51,91,18,1.79,US,1662890193
163,Faanui,-16.4833,-151.75,299.13,71,10,9.03,PF,1662890193
164,Thompson,55.7435,-97.8558,284.24,71,40,3.09,CA,1662890194
165,Pozo Colorado,-23.4923,-58.7972,283.26,41,7,2.07,PY,1662890194
166,Lavrentiya,65.5833,-171.0,279.2,77,100,4.58,RU,1662890194
167,Santo Antão do Tojal,38.8515,-9.1398,298.99,74,40,3.13,PT,1662890194
168,Santa Rosa,14.3122,121.1114,303.14,77,90,4.61,PH,1662890195
169,Makat,47.6469,53.3463,290.59,28,3,3.31,KZ,1662890195
170,Nampula,-15.1165,39.2666,304.98,23,4,2.97,MZ,1662890196
171,Mount Gambier,-37.8333,140.7667,281.21,90,100,2.01,AU,1662890196
172,Puerto Ayora,-0.7393,-90.3518,292.34,88,91,2.24,EC,1662890196
173,Shingū,33.7333,135.9833,297.52,82,2,2.36,JP,1662890196
174,Taltal,-25.4,-70.4833,284.65,78,45,0.72,CL,1662890197
175,Baturaja,-4.1333,104.1667,301.44,74,100,0.42,ID,1662890197
176,Seidu,9.0167,-10.6,295.44,92,99,0.93,SL,1662890198
177,Santa Fe,-31.6333,-60.7,282.03,68,54,1.34,AR,1662890198
178,Marrakesh,31.6315,-8.0083,302.19,58,75,1.03,MA,1662890199
179,Carahue,-38.7,-73.1667,279.03,98,64,0.54,CL,1662890199
180,Provideniya,64.3833,-173.3,279.53,84,100,6.62,RU,1662890200
181,Dire Dawa,9.5931,41.8661,302.85,39,85,1.15,ET,1662890200
182,Pevek,69.7008,170.3133,278.47,75,89,0.99,RU,1662890200
183,Hofn,64.2539,-15.2082,284.05,89,100,4.0,IS,1662890200
184,Alekseyevsk,57.8406,108.3492,285.57,66,91,1.52,RU,1662890201
185,Ippy,6.2679,21.2247,300.36,68,83,2.08,CF,1662890201
186,Moose Factory,51.2585,-80.6094,287.15,94,100,1.54,CA,1662890202
187,Suoyarvi,62.0833,32.35,287.51,46,18,2.43,RU,1662890202
188,Tura,25.5198,90.2201,299.3,83,94,2.13,IN,1662890202
189,Churapcha,62.0025,132.4325,278.47,68,93,2.83,RU,1662890203
190,Marawi,7.9986,124.2928,294.87,91,75,0.16,PH,1662890203
191,Carutapera,-1.195,-46.02,298.96,83,0,2.3,BR,1662890204
192,Vostok,46.4856,135.8833,287.63,83,100,0.73,RU,1662890204
193,Chokurdakh,70.6333,147.9167,277.46,82,99,1.85,RU,1662890204
194,Owando,-0.4819,15.8999,303.58,51,25,2.79,CG,1662890205
195,Lubumbashi,-11.6609,27.4794,303.32,18,0,2.73,CD,1662890205
196,Juneau,58.3019,-134.4197,284.38,97,75,0.0,US,1662890206
197,Ribeira Grande,38.5167,-28.7,295.37,78,75,9.26,PT,1662890206
198,Aasiaat,68.7098,-52.8699,276.7,98,100,3.31,GL,1662890207
199,Leningradskiy,69.3833,178.4167,275.54,96,64,3.99,RU,1662890207
200,Sambava,-14.2667,50.1667,297.92,64,7,6.01,MG,1662890208
201,Ulaangom,49.9811,92.0667,293.21,30,74,2.97,MN,1662890208
202,Buala,-8.145,159.5921,299.71,79,15,3.29,SB,1662890208
203,Baykit,61.67,96.37,281.94,88,98,0.99,RU,1662890209
204,Tomatlán,19.9333,-105.25,297.17,96,100,1.17,MX,1662890209
205,Fortuna,40.5982,-124.1573,287.4,92,93,0.69,US,1662890210
206,Haukipudas,65.1765,25.3523,286.56,78,100,4.38,FI,1662890210
207,Ciudad Mante,22.7333,-98.9667,297.79,92,40,0.41,MX,1662890210
208,San Cristobal,7.7669,-72.225,290.96,95,68,1.14,VE,1662890211
209,Flin Flon,54.7682,-101.865,282.86,58,19,3.39,CA,1662890211
210,Beipiao,41.7919,120.7792,294.78,50,5,5.73,CN,1662890211
211,Arraial do Cabo,-22.9661,-42.0278,293.07,83,100,4.12,BR,1662890212
212,Kudahuvadhoo,2.6708,72.8944,300.97,75,68,6.04,MV,1662890212
213,Atar,20.5169,-13.0499,309.72,23,98,1.62,MR,1662890212
214,Ostrovnoy,68.0531,39.5131,283.05,80,100,4.15,RU,1662890212
215,Gaildorf,49.0003,9.7695,291.59,86,100,3.6,DE,1662890213
216,Shenjiamen,29.9576,122.298,298.19,84,27,5.83,CN,1662890213
217,Tommot,58.9564,126.2925,278.95,86,58,0.7,RU,1662890213
218,Nikolskoye,59.7035,30.7861,289.19,43,5,2.33,RU,1662890214
219,Comodoro Rivadavia,-45.8667,-67.5,281.07,66,0,4.12,AR,1662890214
220,Alyangula,-13.8483,136.4192,298.31,83,8,5.2,AU,1662890216
221,Caucayá,-0.1934,-74.7819,293.59,98,100,0.18,CO,1662890216
222,Nanyuki,0.0167,37.0728,297.98,38,12,2.31,KE,1662890217
223,Loa Janan,-0.583,117.095,297.02,97,100,0.9,ID,1662890217
224,Oyem,1.5995,11.5793,295.96,77,100,1.71,GA,1662890218
225,Inírida,3.8653,-67.9239,294.33,99,79,1.01,CO,1662890218
226,Ambilobe,-13.2,49.05,306.88,26,20,1.71,MG,1662890218
227,Dickson,36.077,-87.3878,293.69,99,100,0.45,US,1662890219
228,Christchurch,-43.5333,172.6333,283.66,92,75,3.09,NZ,1662890131
229,Ubari,26.5921,12.7805,305.77,19,0,4.01,LY,1662890219
230,La Rioja,42.25,-2.5,293.03,27,0,0.88,ES,1662890220
231,Muborak,39.2553,65.1528,298.41,15,3,8.16,UZ,1662890221
232,Sapele,5.8941,5.6767,298.59,84,99,2.31,NG,1662890221
233,Canto do Buriti,-8.11,-42.9444,297.41,60,10,3.15,BR,1662890221
234,Margate,51.3813,1.3862,295.2,76,10,0.45,GB,1662889952
235,Ranfurly,-45.1333,170.1,276.54,88,82,1.97,NZ,1662890222
236,Torbay,47.6666,-52.7314,288.01,97,100,14.75,CA,1662890222
237,Bubaque,11.2833,-15.8333,299.29,83,96,4.32,GW,1662890223
238,Qui Nhon,13.7667,109.2333,301.72,75,20,3.4,VN,1662890152
239,Pacifica,37.6138,-122.4869,294.85,91,100,2.57,US,1662890223
240,Nuevo Progreso,23.1667,-97.95,297.34,79,3,1.12,MX,1662890225
241,Kavaratti,10.5669,72.642,300.02,84,100,9.4,IN,1662890225
242,Atasū,48.6814,71.6433,284.63,54,98,10.91,KZ,1662890225
243,Carbonia,39.1672,8.5222,301.49,49,0,4.85,IT,1662890226
244,São José da Coroa Grande,-8.8978,-35.1478,297.5,76,23,4.36,BR,1662890226
245,Zheleznodorozhnyy,55.7503,38.0042,288.91,35,99,4.02,RU,1662890227
246,Aberdeen,57.1437,-2.0981,290.65,87,40,6.17,GB,1662890227
247,Talnakh,69.4865,88.3972,278.82,99,100,2.52,RU,1662890228
248,Katsuura,35.1333,140.3,297.54,84,66,9.09,JP,1662890228
249,Severo-Kuril'sk,50.6789,156.125,285.8,68,3,6.18,RU,1662890229
250,Te Anau,-45.4167,167.7167,277.84,88,75,0.62,NZ,1662890229
251,Kathmandu,27.7167,85.3167,296.27,88,75,2.06,NP,1662890195
252,Pinar del Río,22.4175,-83.6981,297.43,93,96,1.83,CU,1662890230
253,Mossamedes,-15.1961,12.1522,296.5,73,0,0.0,AO,1662890230
254,Vanimo,-2.6741,141.3028,298.38,88,100,1.53,PG,1662890230
255,Pingzhuang,42.0372,119.2889,298.54,37,1,6.59,CN,1662890231
256,Thinadhoo,0.5333,72.9333,301.03,72,81,6.43,MV,1662890231
257,Hay River,60.8156,-115.7999,284.14,66,20,3.6,CA,1662890231
258,Mitsamiouli,-11.3847,43.2844,298.08,71,27,0.8,KM,1662890232
259,Rio Grande,-32.035,-52.0986,281.32,79,0,2.43,BR,1662890229
260,Coyhaique,-45.5752,-72.0662,279.49,93,40,1.03,CL,1662890232
261,Utinga,-5.8172,-35.3954,296.62,94,20,2.57,BR,1662890233
262,Porbandar,21.6422,69.6093,303.44,69,73,4.21,IN,1662890233
263,Navan,53.6528,-6.6814,289.5,96,100,2.29,IE,1662890234
264,Palmerston North,-40.35,175.6167,284.85,94,100,1.23,NZ,1662890234
265,Gavirate,45.8401,8.7198,299.39,44,0,0.89,IT,1662890235
266,Deer Lake,49.1667,-57.4316,279.07,100,100,1.03,CA,1662890235
267,Kargil,34.5667,76.1,292.2,23,66,2.37,IN,1662890235
268,Yar-Sale,66.8333,70.8333,282.03,62,100,7.03,RU,1662890236
269,Otavi,-19.65,17.3333,303.06,9,0,3.34,NA,1662890236
270,Tweed,44.4751,-77.3162,290.5,88,100,0.63,CA,1662890236
271,Laas,46.6166,10.7002,290.57,51,20,2.34,IT,1662890236
272,Qasigiannguit,68.8193,-51.1922,278.12,97,100,4.37,GL,1662890237
273,Djibouti,11.5,42.5,307.99,30,21,5.5,DJ,1662890237
274,Dengzhou,37.8086,120.7508,295.05,75,29,3.1,CN,1662890237
275,Liepāja,56.5419,21.0367,289.14,48,0,5.14,LV,1662890238
276,Freeport,40.6576,-73.5832,296.03,75,100,1.79,US,1662890209
277,Mount Darwin,-16.7725,31.5838,303.42,18,0,2.76,ZW,1662890238
278,Pisco,-13.7,-76.2167,285.38,82,20,2.06,PE,1662890238
279,Okhotsk,59.3833,143.3,283.92,44,27,11.53,RU,1662890239
280,Sioux Lookout,50.1001,-91.917,278.19,100,0,0.0,CA,1662890239
281,Klaksvík,62.2266,-6.589,285.66,97,100,10.95,FO,1662890239
282,Wagar,16.1525,36.2032,308.96,36,44,5.48,SD,1662890240
283,Iqaluit,63.7506,-68.5145,280.0,87,100,3.6,CA,1662890240
284,Anito,12.4497,125.2886,300.59,78,100,1.67,PH,1662890240
285,Ābādān,30.3392,48.3043,319.12,8,0,9.77,IR,1662890240
286,Portland,45.5234,-122.6762,294.84,58,0,2.06,US,1662889944
287,Eureka,40.8021,-124.1637,287.97,91,95,0.64,US,1662890241
288,Husavik,66.0449,-17.3389,282.99,97,100,2.23,IS,1662890241
289,São Paulo de Olivença,-3.3783,-68.8725,295.31,99,89,1.06,BR,1662890241
290,Kuusamo,65.9667,29.1833,284.17,62,0,5.66,FI,1662890242
291,Hirara,24.8,125.2833,300.3,89,75,11.32,JP,1662890128
